prod_id,img_id,image_name,content
1374,11846,1374-11846-large_default-rhum-rumbullion.jpg,"((0.14849726855754852, 'lotion'), (0.1012578383088112, 'perfume, essence'), (0.09392663091421127, 'cocktail shaker'), (0.0833192765712738, 'wine bottle'), (0.08289873600006104, 'hamper'), (0.08250320702791214, 'red wine'), (0.08123239129781723, 'hair spray'), (0.05751204863190651, 'pill bottle'), (0.029196038842201236, 'beer bottle'), (0.02520039491355419, 'corkscrew, bottle screw'))"
1323,13033,1323-13033-large_default-la-roue-du-tour.jpg,"((0.5746018290519714, 'wall clock'), (0.3995282351970673, 'analog clock'), (0.015388554893434048, 'magnetic compass'), (0.0020552207715809345, 'web site, website, internet site, site'), (0.0011567752808332445, 'barometer'), (0.0009997492888942359, 'envelope'), (0.0006610050331801176, 'matchstick'), (0.0004903242224827409, 'stopwatch, stop watch'), (0.00038846459938213235, 'digital clock'), (0.00033270911080762744, 'rule, ruler'))"
414,6055,414-6055-large_default-rhum-chalong-bay.jpg,"((0.4540812075138092, 'lotion'), (0.16737116873264313, 'perfume, essence'), (0.1208919808268547, 'pill bottle'), (0.07109998911619186, 'corkscrew, bottle screw'), (0.0392896756529808, 'sunscreen, sunblock, sun blocker'), (0.0280690249055624, 'wine bottle'), (0.019810181111097336, 'syringe'), (0.01112598180770874, 'beaker'), (0.01102891843765974, 'whiskey jug'), (0.006996361073106527, 'water bottle'))"
1307,10962,1307-10962-large_default-pilotez-un-avion-de-ligne.jpg,"((0.36448508501052856, 'monitor'), (0.09020133316516876, 'scoreboard'), (0.07955503463745117, 'joystick'), (0.048455193638801575, 'assault rifle, assault gun'), (0.048301555216312415, 'space bar'), (0.0355125330388546, 'rifle'), (0.03014625422656536, 'cinema, movie theater, movie theatre, movie house, picture palace'), (0.02091553248465061, 'tape player'), (0.01960719935595989, 'steel arch bridge'), (0.019296471029520038, 'palace'))"
382,12960,382-12960-large_default-sac-a-dos-impermeable-homme-rains.jpg,"((0.1429080218076706, ""carpenter's kit, tool kit""), (0.12913742661476135, 'buckle'), (0.1246708407998085, 'lighter, light, igniter, ignitor'), (0.11849457770586015, 'letter opener, paper knife, paperknife'), (0.09596138447523116, 'mailbag, postbag'), (0.09439241141080856, 'stretcher'), (0.03686458244919777, 'binder, ring-binder'), (0.02647814154624939, 'purse'), (0.023554280400276184, 'shopping basket'), (0.02204499021172524, 'hamper'))"
953,8091,953-8091-large_default-cours-de-photo-individuel-dans-le-paris-insolite.jpg,"((0.4981118440628052, 'comic book'), (0.16224618256092072, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.044456131756305695, 'umbrella'), (0.03394469991326332, 'flagpole, flagstaff'), (0.014168094843626022, 'street sign'), (0.013289684429764748, 'electric guitar'), (0.009873054921627043, 'killer whale, killer, orca, grampus, sea wolf, Orcinus orca'), (0.009444896131753922, 'tray'), (0.005859306547790766, 'crossword puzzle, crossword'), (0.005808696150779724, 'ski'))"
1756,14553,1756-14553-large_default-t-shirt-one-line-love.jpg,"((0.4765792191028595, 'handkerchief, hankie, hanky, hankey'), (0.22099272906780246, 'plastic bag'), (0.1621258109807968, 'bib'), (0.06189326569437981, 'apron'), (0.02211655117571354, 'envelope'), (0.02189120091497898, 'packet'), (0.007760553155094384, 'jersey, T-shirt, tee shirt'), (0.003778063459321857, 'lab coat, laboratory coat'), (0.0029123893473297358, 'mailbag, postbag'), (0.0015749958110973241, 'pick, plectrum, plectron'))"
659,5808,659-5808-large_default-sac-messenger-rains.jpg,"((0.8773505687713623, 'mailbag, postbag'), (0.09949523210525513, 'purse'), (0.017527535557746887, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.002075344091281295, 'binder, ring-binder'), (0.00045005694846622646, 'holster'), (0.0004003985086455941, 'punching bag, punch bag, punching ball, punchball'), (0.00037772342329844827, 'wallet, billfold, notecase, pocketbook'), (0.00023076032812241465, 'bulletproof vest'), (0.00018884829478338358, 'buckle'), (0.0001698460546322167, 'muzzle'))"
1701,13483,1701-13483-large_default-technique-et-portrait-au-polaroid-lyon.jpg,"((0.3628414571285248, 'Polaroid camera, Polaroid Land camera'), (0.11359966546297072, 'binder, ring-binder'), (0.09717955440282823, 'ballpoint, ballpoint pen, ballpen, Biro'), (0.06837370246648787, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.03973688185214996, 'rubber eraser, rubber, pencil eraser'), (0.039589479565620415, 'cassette'), (0.03746562451124191, 'pencil sharpener'), (0.030814504250884056, ""loupe, jeweler's loupe""), (0.02792007476091385, 'fountain pen'), (0.02502724900841713, 'face powder'))"
1896,14731,1896-14731-large_default-coffret-de-germination.jpg,"((0.5988723039627075, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.10853462666273116, 'binder, ring-binder'), (0.039614666253328316, 'ballpoint, ballpoint pen, ballpen, Biro'), (0.03168880194425583, 'mortarboard'), (0.02509555779397488, 'fountain pen'), (0.02076094783842564, 'perfume, essence'), (0.016885839402675632, 'face powder'), (0.016309913247823715, 'radio, wireless'), (0.01292538084089756, 'hard disc, hard disk, fixed disk'), (0.012212718836963177, 'letter opener, paper knife, paperknife'))"
1375,11656,1375-11656-large_default-rhum-boukman.jpg,"((0.4615520238876343, 'perfume, essence'), (0.0739443376660347, 'soap dispenser'), (0.06861814111471176, 'whiskey jug'), (0.06387925893068314, 'lotion'), (0.044247932732105255, 'water jug'), (0.02534931525588036, 'analog clock'), (0.016924340277910233, 'beaker'), (0.016438815742731094, 'stopwatch, stop watch'), (0.01563924364745617, 'stove'), (0.01487744227051735, 'hair spray'))"
1271,10748,1271-10748-large_default-tasse-helen-b.jpg,"((0.5430924892425537, 'coffee mug'), (0.3099912106990814, 'cup'), (0.036372579634189606, 'pick, plectrum, plectron'), (0.023663844913244247, 'sunglass'), (0.01792004331946373, 'sunglasses, dark glasses, shades'), (0.009255523793399334, 'cocktail shaker'), (0.0053959013894200325, 'mask'), (0.004890268202871084, 'buckle'), (0.004242092836648226, 'whiskey jug'), (0.002871389500796795, 'coffeepot'))"
1415,11635,1415-11635-large_default-sac-colin-by-ucon-acrobatics.jpg,"((0.7196155786514282, 'mailbag, postbag'), (0.11660562455654146, 'buckle'), (0.06852681934833528, 'purse'), (0.028593702241778374, 'scabbard'), (0.02486672252416611, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.005277356598526239, 'wallet, billfold, notecase, pocketbook'), (0.005191195290535688, 'wool, woolen, woollen'), (0.003262264654040337, ""carpenter's kit, tool kit""), (0.002354101510718465, 'jean, blue jean, denim'), (0.002322627231478691, 'pencil box, pencil case'))"
1337,11984,1337-11984-large_default-maillot-de-bain-apnee.jpg,"((0.9980558753013612, 'swimming trunks, bathing trunks'), (0.0017327952664345505, 'miniskirt, mini'), (6.258265784708783e-05, 'sarong'), (3.926963108824566e-05, 'wool, woolen, woollen'), (3.883804311044514e-05, 'maillot'), (1.422079458279768e-05, 'maillot, tank suit'), (1.2803860954591071e-05, 'bow tie, bow-tie, bowtie'), (5.873735972272698e-06, 'jean, blue jean, denim'), (5.587754458247218e-06, 'velvet'), (3.914565695595228e-06, 'Windsor tie'))"
1858,14628,1858-14628-large_default-patinez-vos-souliers-dexception.jpg,"((0.4332301020622253, 'shoe shop, shoe-shop, shoe store'), (0.26650470495224, 'Loafer'), (0.17212828993797302, 'cowboy boot'), (0.0724232867360115, 'clog, geta, patten, sabot'), (0.02372111566364765, 'sandal'), (0.009768922813236712, 'holster'), (0.006344985216856003, 'running shoe'), (0.00501524843275547, 'buckle'), (0.0018876956310123203, 'violin, fiddle'), (0.0008688647649250925, 'cellular telephone, cellular phone, cellphone, cell, mobile phone'))"
1251,11475,1251-11475-large_default-montre-1969-about-vintage.jpg,"((0.7419487237930298, ""loupe, jeweler's loupe""), (0.24626901745796204, 'magnetic compass'), (0.008852271363139153, 'stopwatch, stop watch'), (0.001060380251146853, 'digital watch'), (0.0010049651609733699, 'lens cap, lens cover'), (0.00034151875297538936, 'analog clock'), (0.0001608419697731733, 'barometer'), (9.757875523064286e-05, 'reflex camera'), (3.87285508622881e-05, 'binoculars, field glasses, opera glasses'), (3.0151501050568182e-05, 'screw'))"
1065,9306,1065-9306-large_default-rhum-du-belize.jpg,"((0.9680502414703368, 'beer glass'), (0.013146485202014445, 'espresso'), (0.003691806457936764, 'pick, plectrum, plectron'), (0.002663313876837492, 'hourglass'), (0.002359101548790932, 'beer bottle'), (0.0018431476783007388, 'perfume, essence'), (0.0017635120311751962, 'coffee mug'), (0.0011634058319032194, 'cocktail shaker'), (0.0006169274565763773, 'goblet'), (0.0006096080760471523, 'beaker'))"
1021,8735,1021-8735-large_default-t-shirt-mauvaise-reputation.jpg,"((0.9949861764907836, 'jersey, T-shirt, tee shirt'), (0.0047261547297239295, 'sweatshirt'), (5.153007077751681e-05, ""pajama, pyjama, pj's, jammies""), (3.437635314185172e-05, 'maillot'), (1.0844516509678216e-05, 'Band Aid'), (8.025719580473378e-06, 'bib'), (7.198641924333059e-06, 'wool, woolen, woollen'), (6.709949047944974e-06, 'neck brace'), (6.664611646556296e-06, 'bath towel'), (5.551979029405629e-06, 'crutch'))"
1227,10566,1227-10566-large_default-angle-razor-black-morrama.jpg,"((0.9661407470703124, 'harmonica, mouth organ, harp, mouth harp'), (0.006658545695245266, ""loupe, jeweler's loupe""), (0.0061451829969882965, 'cellular telephone, cellular phone, cellphone, cell, mobile phone'), (0.004016078542917967, 'hand-held computer, hand-held microcomputer'), (0.0035545686259865756, 'sunscreen, sunblock, sun blocker'), (0.0033742066007107496, 'ocarina, sweet potato'), (0.002410077955573797, 'paintbrush'), (0.0014541387790814042, 'bathing cap, swimming cap'), (0.0006487081991508602, 'sunglass'), (0.00040899703162722284, 'Windsor tie'))"
1419,11888,1419-11888-large_default-micro-parapluie.jpg,"((0.7582105398178101, 'umbrella'), (0.20553463697433472, 'mortarboard'), (0.032039519399404526, ""academic gown, academic robe, judge's robe""), (0.0010516541078686712, 'drumstick'), (0.0005251392140053213, 'pinwheel'), (0.0003256002382840961, 'bassoon'), (0.00027960693114437163, 'flute, transverse flute'), (0.00021453401132021102, 'paddle, boat paddle'), (0.000199809655896388, 'marimba, xylophone'), (0.00012558611342683434, 'paintbrush'))"
1182,10171,1182-10171-large_default-livre-on-va-deguster-la-france.jpg,"((0.3575008809566498, 'menu'), (0.1877753883600235, 'packet'), (0.06684963405132294, 'hotdog, hot dog, red hot'), (0.039936471730470664, 'tray'), (0.02287641167640686, 'lipstick, lip rouge'), (0.01801383122801781, 'red wine'), (0.01732502691447735, 'burrito'), (0.01527364645153284, 'plate'), (0.014655794948339462, 'cleaver, meat cleaver, chopper'), (0.012962637469172478, 'wok'))"
1197,10912,1197-10912-large_default-livre-parigramme.jpg,"((0.8026218414306641, 'binder, ring-binder'), (0.17677628993988034, 'envelope'), (0.004495242610573769, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.002759151859208941, 'carton'), (0.0024705980904400353, 'doormat, welcome mat'), (0.001935648964717984, 'pillow'), (0.0010013916762545703, 'packet'), (0.0009350996697321533, 'face powder'), (0.0007650155457668005, 'comic book'), (0.0007411850383505224, 'laptop, laptop computer'))"
482,3957,482-3957-large_default-couteau-a-huitres.jpg,"((0.5595293641090393, 'cleaver, meat cleaver, chopper'), (0.06754077225923537, 'letter opener, paper knife, paperknife'), (0.0585850402712822, 'scabbard'), (0.04241788387298584, 'paintbrush'), (0.03408350050449371, 'spatula'), (0.031562965363264084, 'screwdriver'), (0.026796134188771248, 'hatchet'), (0.017749318853020668, 'safety pin'), (0.017347153276205063, 'thimble'), (0.01259626168757677, 'hammer'))"
620,5071,620-5071-large_default-coffret-viandes-dexception.jpg,"((0.9387329816818236, 'butcher shop, meat market'), (0.03706908971071243, 'grocery store, grocery, food market, market'), (0.004211603198200464, 'bakery, bakeshop, bakehouse'), (0.0037275103386491533, 'shoe shop, shoe-shop, shoe store'), (0.002284063957631588, 'toyshop'), (0.0022786250337958336, 'brassiere, bra, bandeau'), (0.002166291931644082, 'vending machine'), (0.0016022652853280304, 'refrigerator, icebox'), (0.0011120062554255128, 'rotisserie'), (0.0011044802377000453, 'plate'))"
1292,14477,1292-14477-large_default-t-shirts-brodes-la-belle-vie.jpg,"((0.35246777534484863, 'jersey, T-shirt, tee shirt'), (0.1703980714082718, 'dumbbell'), (0.024604469537734985, 'sliding door'), (0.022284604609012604, 'punching bag, punch bag, punching ball, punchball'), (0.016614336520433426, 'miniskirt, mini'), (0.014591301791369915, ""plunger, plumber's helper""), (0.012654832564294338, 'sarong'), (0.011252817697823048, 'power drill'), (0.011101430281996729, 'rotisserie'), (0.01054302416741848, 'refrigerator, icebox'))"
1828,14522,1828-14522-large_default-sac-a-dos-rucksack-rains.jpg,"((0.18596436083316806, 'clog, geta, patten, sabot'), (0.17596831917762756, 'mailbag, postbag'), (0.151167631149292, 'sandal'), (0.13493013381958008, 'purse'), (0.08857740461826323, 'shoe shop, shoe-shop, shoe store'), (0.06599850207567215, 'Loafer'), (0.0511264018714428, 'buckle'), (0.028811471536755562, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.01952643133699894, 'running shoe'), (0.013313799165189266, 'pencil box, pencil case'))"
1641,13054,1641-13054-large_default-trousse-de-toilette-filson.jpg,"((0.6523745059967041, 'mailbag, postbag'), (0.1754263937473297, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.16215533018112185, 'purse'), (0.005979900248348713, 'pencil box, pencil case'), (0.001285015605390072, 'wallet, billfold, notecase, pocketbook'), (0.0003556384181138128, 'buckle'), (0.00033908273326233035, 'Polaroid camera, Polaroid Land camera'), (0.0003160869819112122, 'chest'), (0.0001632282801438123, 'toaster'), (0.0001526800915598869, 'shopping basket'))"
83,7666,83-7666-large_default-cours-de-cocktail-paris.jpg,"((0.8257207870483398, 'beaker'), (0.05081549286842346, 'syringe'), (0.03590477257966995, 'measuring cup'), (0.028538880869746205, 'cocktail shaker'), (0.017454871907830242, 'red wine'), (0.012512393295764923, 'beer glass'), (0.006961042061448097, 'espresso'), (0.002643512329086661, 'cup'), (0.0024315300397574897, 'eggnog'), (0.00204478669911623, 'water bottle'))"
1451,11737,1451-11737-large_default-montre-regalia.jpg,"((0.6080023646354675, 'stopwatch, stop watch'), (0.33391326665878296, 'fountain pen'), (0.0268638264387846, 'barometer'), (0.00712340697646141, 'magnetic compass'), (0.004321339540183544, 'analog clock'), (0.00419366592541337, 'ballpoint, ballpoint pen, ballpen, Biro'), (0.004132749978452921, 'scabbard'), (0.002544499235227704, 'slide rule, slipstick'), (0.0014683980261906981, 'digital watch'), (0.0012937759747728705, 'scale, weighing machine'))"
1372,11468,1372-11468-large_default-gourde-plate-en-plastique.jpg,"((0.5176926255226135, 'perfume, essence'), (0.4171182215213776, 'lotion'), (0.02293410710990429, 'soap dispenser'), (0.020778266713023186, 'sunscreen, sunblock, sun blocker'), (0.00862656906247139, 'hair spray'), (0.006012204103171825, 'lighter, light, igniter, ignitor'), (0.0008646339410915972, 'face powder'), (0.0007410086109302938, 'medicine chest, medicine cabinet'), (0.0006287916330620646, 'pill bottle'), (0.0004314232501201332, 'water bottle'))"
1523,12376,1523-12376-large_default-briefcase-100-cuir-bleu-de-chauffe.jpg,"((0.8309677839279175, 'mailbag, postbag'), (0.1075061410665512, 'purse'), (0.02962764166295528, 'buckle'), (0.017046043649315834, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.0035412348806858063, 'barber chair'), (0.0009360452531836928, 'holster'), (0.0006597681785933673, 'binder, ring-binder'), (0.000574034929741174, 'mousetrap'), (0.0005177320563234389, 'rocking chair, rocker'), (0.0004942205850966276, 'vacuum, vacuum cleaner'))"
1271,10745,1271-10745-large_default-tasse-helen-b.jpg,"((0.8111858963966371, 'coffee mug'), (0.1863538473844528, 'cup'), (0.0011655642883852124, 'espresso'), (0.0010611996985971928, 'coffeepot'), (9.337252413388342e-05, 'measuring cup'), (5.0556318456074216e-05, 'espresso maker'), (3.1371022487292066e-05, 'goblet'), (1.0630025826685596e-05, 'teapot'), (6.131703230494168e-06, 'water jug'), (6.059082352294354e-06, 'soap dispenser'))"
695,5890,695-5890-large_default-briefcase-filson.jpg,"((0.7449794411659241, 'mailbag, postbag'), (0.2289520800113678, 'purse'), (0.01431686244904995, 'shopping basket'), (0.008121445775032043, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.0007960865623317659, 'caldron, cauldron'), (0.00028777128318324685, 'radio, wireless'), (0.0002395342162344605, 'buckle'), (0.00023637583944946527, 'bucket, pail'), (0.00020539430261123923, 'muzzle'), (0.00019638487719930708, 'hamper'))"
953,8093,953-8093-large_default-cours-de-photo-individuel-dans-le-paris-insolite.jpg,"((0.4069137573242188, 'cassette player'), (0.14596015214920044, 'tape player'), (0.07711713761091232, 'cellular telephone, cellular phone, cellphone, cell, mobile phone'), (0.0645604282617569, 'hand-held computer, hand-held microcomputer'), (0.06293859332799911, 'cassette'), (0.05027760192751885, 'stopwatch, stop watch'), (0.0468113049864769, 'joystick'), (0.024842288345098492, 'reflex camera'), (0.019204268231987957, 'modem'), (0.0136891296133399, 'switch, electric switch, electrical switch'))"
230,5589,230-5589-large_default-abonnement-3-mois-coffrets-mets-vins-.jpg,"((0.7719931602478027, 'hamper'), (0.12703585624694824, 'wine bottle'), (0.07373512536287308, 'red wine'), (0.007693142630159855, 'shopping basket'), (0.002806528704240918, 'corkscrew, bottle screw'), (0.002373165683820844, 'lotion'), (0.0014505528379231694, 'face powder'), (0.0011517662787809966, 'beer bottle'), (0.0010031327838078141, 'radio, wireless'), (0.0009212878067046404, 'wool, woolen, woollen'))"
567,8524,567-8524-large_default-calendrier-le-primeur.jpg,"((0.5545341968536377, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.14332222938537598, 'scale, weighing machine'), (0.03941594436764717, 'packet'), (0.029030362144112587, 'tray'), (0.01690584607422352, 'menu'), (0.016797192394733432, 'pick, plectrum, plectron'), (0.016320612281560898, 'barometer'), (0.0127948597073555, 'CD player'), (0.012589684687554836, 'comic book'), (0.0075379968620836735, 'iPod'))"
541,4528,541-4528-large_default-atelier-decouverte-et-degustation-cafe.jpg,"((0.2957473397254944, 'space heater'), (0.12199077755212785, 'sleeping bag'), (0.1086641475558281, 'remote control, remote'), (0.0720868781208992, 'cellular telephone, cellular phone, cellphone, cell, mobile phone'), (0.04904724657535553, 'hand blower, blow dryer, blow drier, hair dryer, hair drier'), (0.04141399636864662, 'diaper, nappy, napkin'), (0.01927302218973637, 'coffee mug'), (0.014708659611642359, 'pill bottle'), (0.013167046941816809, 'projector'), (0.013041338883340359, 'lotion'))"
1239,10466,1239-10466-large_default-sac-business-bleu-de-chauffe.jpg,"((0.7606288194656372, 'mailbag, postbag'), (0.08666236698627472, 'buckle'), (0.08070443570613861, 'scabbard'), (0.03880336880683899, 'purse'), (0.022780539467930797, 'holster'), (0.004285430070012808, 'muzzle'), (0.002639701124280691, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.0012370283948257565, ""carpenter's kit, tool kit""), (0.0003775473160203545, 'shopping basket'), (0.0002106100000673905, 'bulletproof vest'))"
1588,13261,1588-13261-large_default-chaussons-en-laine-naturelle.jpg,"((0.35785242915153503, 'sandal'), (0.0697813332080841, 'running shoe'), (0.05581308528780937, 'diaper, nappy, napkin'), (0.034971065819263465, 'football helmet'), (0.0314774252474308, 'sunscreen, sunblock, sun blocker'), (0.029383730143308636, 'rugby ball'), (0.024406801909208298, 'face powder'), (0.022810893133282658, 'Petri dish'), (0.01772219501435757, 'gasmask, respirator, gas helmet'), (0.014313221909105778, 'brassiere, bra, bandeau'))"
1783,14382,1783-14382-large_default-affiches-des-pays-du-monde.jpg,"((0.6608721613883972, 'medicine chest, medicine cabinet'), (0.04850577935576439, 'desk'), (0.036999918520450585, 'refrigerator, icebox'), (0.02617027424275875, 'bookcase'), (0.02412625215947628, 'plate rack'), (0.023404402658343315, 'toaster'), (0.011351311579346657, 'desktop computer'), (0.010365089401602743, 'china cabinet, china closet'), (0.009374188259243963, 'washbasin, handbasin, washbowl, lavabo, wash-hand basin'), (0.00866482127457857, 'sliding door'))"
717,6233,717-6233-large_default-tumblers-en-cristal.jpg,"((0.4634363949298858, 'goblet'), (0.29340752959251404, 'cup'), (0.14834073185920715, 'beer glass'), (0.029475471004843712, 'red wine'), (0.026454342529177662, 'eggnog'), (0.006343631073832512, 'espresso'), (0.00423954613506794, 'coffee mug'), (0.0034286982845515013, 'water jug'), (0.0032501139212399717, 'measuring cup'), (0.002953127957880497, 'beaker'))"
1772,14124,1772-14124-large_default-sac-rolltop-mini-by-ucon-acrobatics.jpg,"((0.6761215925216675, 'mailbag, postbag'), (0.14936895668506622, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.09763333946466446, 'shopping basket'), (0.020063908770680428, 'muzzle'), (0.017077408730983734, 'buckle'), (0.007079242262989283, 'purse'), (0.004848460201174021, 'hamper'), (0.003464579116553068, 'seat belt, seatbelt'), (0.0018197139725089073, 'bow tie, bow-tie, bowtie'), (0.0017540385015308855, 'bulletproof vest'))"
1710,13378,1710-13378-large_default-whisky-evade-single-malt.jpg,"((0.3333849906921387, 'beer glass'), (0.16640286147594452, 'beer bottle'), (0.108423113822937, 'red wine'), (0.10117949545383452, 'chocolate sauce, chocolate syrup'), (0.057131748646497726, 'wine bottle'), (0.040843814611434937, 'eggnog'), (0.03471728786826134, 'cocktail shaker'), (0.01837663166224956, 'tray'), (0.01794037595391274, 'espresso'), (0.008521735668182373, 'corkscrew, bottle screw'))"
1786,14593,1786-14593-large_default-livre-corpus-tattoo.jpg,"((0.9564880132675172, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.0268221702426672, 'comic book'), (0.009238147176802158, 'street sign'), (0.0015513675753027199, 'jersey, T-shirt, tee shirt'), (0.0011658099247142673, 'letter opener, paper knife, paperknife'), (0.0009393023210577668, 'packet'), (0.0006796477828174831, 'menu'), (0.0006125583895482122, 'envelope'), (0.0004282188892830163, 'binder, ring-binder'), (0.00021282832312863317, 'racket, racquet'))"
1797,14418,1797-14418-large_default-casque-de-velo-urbain.jpg,"((0.9635884165763856, 'crash helmet'), (0.023336201906204224, 'pickelhaube'), (0.006321807857602836, 'bathing cap, swimming cap'), (0.0015878259437158706, 'bonnet, poke bonnet'), (0.0007752376841381192, 'football helmet'), (0.00047079319483600557, 'mask'), (0.0004105845873709768, 'brassiere, bra, bandeau'), (0.0003608392435126007, 'bearskin, busby, shako'), (0.00022655742941424248, 'gasmask, respirator, gas helmet'), (0.00018557503062766045, 'oxygen mask'))"
1093,10885,1093-10885-large_default-whisky-benjamin-kuentz.jpg,"((0.4308548271656037, 'lotion'), (0.2039049118757248, 'wine bottle'), (0.16672687232494354, 'perfume, essence'), (0.053433991968631744, 'sunscreen, sunblock, sun blocker'), (0.0520402230322361, 'red wine'), (0.022750761359930042, 'hair spray'), (0.014350888319313524, 'pill bottle'), (0.0126250721514225, 'face powder'), (0.012496455572545528, 'whiskey jug'), (0.009702187031507492, 'corkscrew, bottle screw'))"
983,13209,983-13209-large_default-anneau-en-argent-studebaker.jpg,"((0.6019432544708252, 'hook, claw'), (0.0896415263414383, 'padlock'), (0.04592959955334664, 'can opener, tin opener'), (0.04544739425182343, 'corkscrew, bottle screw'), (0.0424322634935379, 'combination lock'), (0.03607882931828499, 'safety pin'), (0.03495809808373451, 'thunder snake, worm snake, Carphophis amoenus'), (0.011735241860151293, 'chain'), (0.007313962560147047, 'ringneck snake, ring-necked snake, ring snake'), (0.006913565564900637, 'switch, electric switch, electrical switch'))"
1720,13758,1720-13758-large_default-sac-velours-la-benjamine.jpg,"((0.5811942219734192, 'stethoscope'), (0.07896830141544342, 'mailbag, postbag'), (0.043819304555654526, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.04039080440998077, 'purse'), (0.03074763529002666, 'gasmask, respirator, gas helmet'), (0.019799960777163502, 'wallet, billfold, notecase, pocketbook'), (0.019763192161917686, 'sandal'), (0.018036771565675732, 'binoculars, field glasses, opera glasses'), (0.012249252758920193, 'Band Aid'), (0.00985671579837799, 'cassette'))"
1033,8977,1033-8977-large_default-mug-egoist-feminisit-anarchist-pessimist-optimist.jpg,"((0.6014952659606934, 'coffee mug'), (0.1768883615732193, 'cup'), (0.02949185483157635, 'saltshaker, salt shaker'), (0.02167627587914467, 'coffeepot'), (0.014416232705116272, 'eggnog'), (0.012381368316709995, 'measuring cup'), (0.011199306696653366, 'espresso'), (0.010901168920099735, 'lotion'), (0.009096535854041576, 'thimble'), (0.008302110247313976, 'pill bottle'))"
1392,11757,1392-11757-large_default-montre-miansai-m12.jpg,"((0.2655240893363953, 'stopwatch, stop watch'), (0.20613056421279907, 'analog clock'), (0.11150999367237092, 'rule, ruler'), (0.06108198314905167, 'barometer'), (0.050398383289575584, 'wall clock'), (0.04939187690615654, 'magnetic compass'), (0.03080891259014606, 'slide rule, slipstick'), (0.015886763110756874, 'digital watch'), (0.010490739718079569, 'scale, weighing machine'), (0.008169140666723251, 'fountain pen'))"
1572,12683,1572-12683-large_default-banane-rains.jpg,"((0.44081372022628784, 'mortarboard'), (0.0832805261015892, 'sunglass'), (0.0475337952375412, 'radio, wireless'), (0.03828296437859535, 'sunglasses, dark glasses, shades'), (0.03667160868644714, 'modem'), (0.03645220398902893, ""academic gown, academic robe, judge's robe""), (0.03212844207882881, 'loudspeaker, speaker, speaker unit, loudspeaker system, speaker system'), (0.02304163388907909, 'shovel'), (0.02178279124200344, 'projector'), (0.01734944060444832, 'wok'))"
1392,11760,1392-11760-large_default-montre-miansai-m12.jpg,"((0.9035777449607848, 'slide rule, slipstick'), (0.05664113909006119, 'rule, ruler'), (0.006498537957668304, 'barometer'), (0.005055813118815422, 'banjo'), (0.0038231180515140295, 'hammer'), (0.0036619144957512617, 'crate'), (0.003625310724601149, 'scabbard'), (0.0015267888084053993, ""plane, carpenter's plane, woodworking plane""), (0.0012445444008335473, 'hatchet'), (0.001157655264250934, 'wall clock'))"
1566,12633,1566-12633-large_default-carnet-de-to-do-list.jpg,"((0.3165390491485596, 'screw'), (0.10035294294357301, 'nail'), (0.09982214123010637, 'switch, electric switch, electrical switch'), (0.0579817108809948, 'can opener, tin opener'), (0.0525333397090435, 'hard disc, hard disk, fixed disk'), (0.036445252597332, 'hook, claw'), (0.023955006152391437, 'binder, ring-binder'), (0.023205703124403957, 'ballpoint, ballpoint pen, ballpen, Biro'), (0.01934182085096836, 'screwdriver'), (0.01883350126445293, 'rule, ruler'))"
60,348,60-348-large_default-whisky-michel-couvreur-overaged.jpg,"((0.5173923969268799, 'red wine'), (0.4234585165977478, 'wine bottle'), (0.04532787948846817, 'lotion'), (0.008284473791718483, 'corkscrew, bottle screw'), (0.002274624072015285, 'perfume, essence'), (0.002225684467703104, 'hair spray'), (0.0005121612921357155, 'pill bottle'), (7.864501094445586e-05, 'beer bottle'), (7.569199078716338e-05, 'candle, taper, wax light'), (7.046695827739313e-05, 'chocolate sauce, chocolate syrup'))"
1437,11937,1437-11937-large_default-gin-isle-of-harris.jpg,"((0.968496322631836, 'water bottle'), (0.009920896030962469, 'soap dispenser'), (0.006702546961605549, 'pop bottle, soda bottle'), (0.005084073636680842, 'perfume, essence'), (0.004517971538007259, 'lotion'), (0.003205784596502781, 'medicine chest, medicine cabinet'), (0.0007139877998270093, 'beaker'), (0.00033959455322474236, 'pill bottle'), (0.00031157716875895863, 'water jug'), (0.00022219007951207462, 'hair spray'))"
